timestamp,block,date,asset,net_pnl,staker_pnl,fees_paid
1684205618,98600000,2023-05-16 02:53:38,EUR,-37984.32848608938,37984.32848608938,9356.701566463507
1684218920,98650000,2023-05-16 06:35:20,EUR,-38059.416350196276,38059.416350196276,9356.701566463507
1684227127,98700000,2023-05-16 08:52:07,EUR,-37891.57165077029,37891.57165077029,9383.844476501432
1684237183,98750000,2023-05-16 11:39:43,EUR,-37894.45077201542,37894.45077201542,9383.844476501432
1684247587,98800000,2023-05-16 14:33:07,EUR,-38166.10577730453,38166.10577730453,9383.844476501432
1684260127,98850000,2023-05-16 18:02:07,EUR,-38207.22905178307,38207.22905178307,9403.184659156252
1684283496,98900000,2023-05-17 00:31:36,EUR,-38497.24915138961,38497.24915138961,9548.569948472987
1684296241,98950000,2023-05-17 04:04:01,EUR,-38498.9363200697,38498.9363200697,9548.569948472987
1684308702,99000000,2023-05-17 07:31:42,EUR,-38490.05506990285,38490.05506990285,9548.569948472987
1684317740,99050000,2023-05-17 10:02:20,EUR,-38481.247453570555,38481.247453570555,9548.569948472987
1684329142,99100000,2023-05-17 13:12:22,EUR,-38483.742102092045,38483.742102092045,9548.569948472987
1684339980,99150000,2023-05-17 16:13:00,EUR,-38287.2130824557,38287.2130824557,9605.851450508642
1684352592,99200000,2023-05-17 19:43:12,EUR,-38370.22973789823,38370.22973789823,9643.986956694851
1684373757,99250000,2023-05-18 01:35:57,EUR,-38383.70137473946,38383.70137473946,9649.863057381392
1684385400,99300000,2023-05-18 04:50:00,EUR,-38380.58908524924,38380.58908524924,9649.863057381392
1684393684,99350000,2023-05-18 07:08:04,EUR,-38607.56220970413,38607.56220970413,9764.677039590963
1684399686,99400000,2023-05-18 08:48:06,EUR,-38600.14786164631,38600.14786164631,9764.677039590963
1684405599,99450000,2023-05-18 10:26:39,EUR,-38602.619042398575,38602.619042398575,9764.677039590963
1684411494,99500000,2023-05-18 12:04:54,EUR,-38760.35029775752,38760.35029775752,9814.460157550775
1684421785,99550000,2023-05-18 14:56:25,EUR,-38839.92678700254,38839.92678700254,9886.72518342328
1684441009,99600000,2023-05-18 20:16:49,EUR,-38839.92534050847,38839.92534050847,9886.72518342328
1684464824,99650000,2023-05-19 02:53:44,EUR,-38840.6503070889,38840.6503070889,9894.25848344032
1684484440,99700000,2023-05-19 08:20:40,EUR,-39006.16502956068,39006.16502956068,9940.466787557612
1684501273,99750000,2023-05-19 13:01:13,EUR,-38766.1205293452,38766.1205293452,9968.913817716098
1684519198,99800000,2023-05-19 17:59:58,EUR,-39299.38440723358,39299.38440723358,10049.878999234217
1684547720,99850000,2023-05-20 01:55:20,EUR,-39277.66758622382,39277.66758622382,10049.878999234217
1684569081,99900000,2023-05-20 07:51:21,EUR,-39277.3814585628,39277.3814585628,10049.878999234217
1684584838,99950000,2023-05-20 12:13:58,EUR,-39277.68631796085,39277.68631796085,10049.878999234217
1684600689,100000000,2023-05-20 16:38:09,EUR,-39277.695842981324,39277.695842981324,10049.878999234217
1684622928,100050000,2023-05-20 22:48:48,EUR,-39277.71074594557,39277.71074594557,10049.878999234217
1684645450,100100000,2023-05-21 05:04:10,EUR,-39277.727670502805,39277.727670502805,10049.878999234217
1684658548,100150000,2023-05-21 08:42:28,EUR,-39277.73836105043,39277.73836105043,10049.878999234217
1684670764,100200000,2023-05-21 12:06:04,EUR,-39277.74889366013,39277.74889366013,10049.878999234217
1684685034,100250000,2023-05-21 16:03:54,EUR,-39277.76188404998,39277.76188404998,10049.878999234217
1684702830,100300000,2023-05-21 21:00:30,EUR,-39281.34103127271,39281.34103127271,10049.878999234217
1684725188,100350000,2023-05-22 03:13:08,EUR,-42262.277023092945,42262.277023092945,11555.237740487411
1684742930,100400000,2023-05-22 08:08:50,EUR,-42359.084009332735,42359.084009332735,11587.11318742802
1684754842,100450000,2023-05-22 11:27:22,EUR,-42423.793594267845,42423.793594267845,11597.748337851936
1684766423,100500000,2023-05-22 14:40:23,EUR,-42404.61146585157,42404.61146585157,11597.748337851936
1684785963,100550000,2023-05-22 20:06:03,EUR,-55158.3409830484,55158.3409830484,18413.90514995079
1684807489,100600000,2023-05-23 02:04:49,EUR,-56277.921391778145,56277.921391778145,18975.12282390034
1684822238,100650000,2023-05-23 06:10:38,EUR,-56343.58373827902,56343.58373827902,19012.12147072482
1684833543,100700000,2023-05-23 09:19:03,EUR,-56349.618366651965,56349.618366651965,19017.41893230294
1684844102,100750000,2023-05-23 12:15:02,EUR,-57089.9964039767,57089.9964039767,19337.213762804102
1684853939,100800000,2023-05-23 14:58:59,EUR,-57293.86145973696,57293.86145973696,19384.073316784197
1684870935,100850000,2023-05-23 19:42:15,EUR,-61643.5222043801,61643.5222043801,21250.84166246847
1684893107,100900000,2023-05-24 01:51:47,EUR,-68485.49533054084,68485.49533054084,24874.414578766817
1684908932,100950000,2023-05-24 06:15:32,EUR,-68579.6410735219,68579.6410735219,24930.734346101377
1684919964,101000000,2023-05-24 09:19:24,EUR,-68514.80485189366,68514.80485189366,24930.734346101377
1684931080,101050000,2023-05-24 12:24:40,EUR,-68736.40541224286,68736.40541224286,24934.743163764004
1684939297,101100000,2023-05-24 14:41:37,EUR,-68323.5481289018,68323.5481289018,24955.62416350544
1684944973,101125000,2023-05-24 16:16:13,EUR,-68377.03146848912,68377.03146848912,25095.84076889525
1684951870,101150000,2023-05-24 18:11:10,EUR,-68650.0734261061,68650.0734261061,25155.13149976401
1684959865,101175000,2023-05-24 20:24:25,EUR,-68706.63014242388,68706.63014242388,25155.13149976401
1684968197,101200000,2023-05-24 22:43:17,EUR,-68757.03081337725,68757.03081337725,25160.726802302543
1684977375,101225000,2023-05-25 01:16:15,EUR,-68777.54937580369,68777.54937580369,25160.726802302543
1684984116,101250000,2023-05-25 03:08:36,EUR,-68893.76719833122,68893.76719833122,25181.55506028425
1684991306,101275000,2023-05-25 05:08:26,EUR,-68982.04876489591,68982.04876489591,25181.55506028425
1684997528,101300000,2023-05-25 06:52:08,EUR,-69110.05526484575,69110.05526484575,25181.55506028425
1685002346,101325000,2023-05-25 08:12:26,EUR,-69351.43430185635,69351.43430185635,25181.55506028425
1685007147,101350000,2023-05-25 09:32:27,EUR,-69267.7155542105,69267.7155542105,25181.55506028425
1685012523,101375000,2023-05-25 11:02:03,EUR,-69259.01848978855,69259.01848978855,25181.55506028425
1685017930,101400000,2023-05-25 12:32:10,EUR,-69045.21990648474,69045.21990648474,25181.55506028425
1685024180,101425000,2023-05-25 14:16:20,EUR,-69389.71186078028,69389.71186078028,25181.55506028425
1685031102,101450000,2023-05-25 16:11:42,EUR,-69361.06580629447,69361.06580629447,25181.55506028425
1685038706,101475000,2023-05-25 18:18:26,EUR,-69290.79671716134,69290.79671716134,25181.55506028425
1685046752,101500000,2023-05-25 20:32:32,EUR,-69396.8180618801,69396.8180618801,25181.55506028425
1685056444,101525000,2023-05-25 23:14:04,EUR,-69289.47275711774,69289.47275711774,25181.55506028425
1685065976,101550000,2023-05-26 01:52:56,EUR,-69228.28059630844,69228.28059630844,25181.55506028425
1685074013,101575000,2023-05-26 04:06:53,EUR,-68997.54957973413,68997.54957973413,25181.55506028425
1685081794,101600000,2023-05-26 06:16:34,EUR,-68973.5096238165,68973.5096238165,25181.55506028425
1685087107,101625000,2023-05-26 07:45:07,EUR,-69004.78936440186,69004.78936440186,25181.55506028425
1685091928,101650000,2023-05-26 09:05:28,EUR,-69153.82698640521,69153.82698640521,25181.55506028425
1685096865,101675000,2023-05-26 10:27:45,EUR,-69065.12881765122,69065.12881765122,25181.55506028425
1685102284,101700000,2023-05-26 11:58:04,EUR,-68745.78736869482,68745.78736869482,25181.55506028425
1685106951,101725000,2023-05-26 13:15:51,EUR,-68791.42054523181,68791.42054523181,25181.55506028425
1683149064,96200000,2023-05-03 21:24:24,FIL,0.0,-0.0,0.0
1683173430,96250000,2023-05-04 04:10:30,FIL,0.0,-0.0,0.0
1683191264,96300000,2023-05-04 09:07:44,FIL,0.0,-0.0,0.0
1683207486,96350000,2023-05-04 13:38:06,FIL,0.0,-0.0,0.0
1683227660,96400000,2023-05-04 19:14:20,FIL,-11.675026726786749,11.675026726786749,5.200541806556254
1683261398,96450000,2023-05-05 04:36:38,FIL,-11.675026726786749,11.675026726786749,5.200541806556254
1683284902,96500000,2023-05-05 11:08:22,FIL,-11.675026726786749,11.675026726786749,5.200541806556254
1683307842,96550000,2023-05-05 17:30:42,FIL,-3.5391157538411804,3.5391157538411804,45.22011562106204
1683350048,96600000,2023-05-06 05:14:08,FIL,171.47330096912813,-171.47330096912813,56.889083123331126
1683376221,96650000,2023-05-06 12:30:21,FIL,185.58770251960416,-185.58770251960416,56.889083123331126
1683409320,96700000,2023-05-06 21:42:00,FIL,571.0769172876643,-571.0769172876643,110.50748028654574
1683447201,96750000,2023-05-07 08:13:21,FIL,546.4689071456355,-546.4689071456355,118.05602778996052
1683472671,96800000,2023-05-07 15:17:51,FIL,550.9238523799042,-550.9238523799042,118.05602778996052
1683511783,96850000,2023-05-08 02:09:43,FIL,474.30420782078045,-474.30420782078045,122.55583883455793
1683541406,96900000,2023-05-08 10:23:26,FIL,437.7676837422057,-437.7676837422057,136.64335627360254
1683568794,96950000,2023-05-08 17:59:54,FIL,460.21255154912683,-460.21255154912683,152.35074554960298
1683600233,97000000,2023-05-09 02:43:53,FIL,-391.09098370513743,391.09098370513743,230.84745644742563
1683622436,97050000,2023-05-09 08:53:56,FIL,-219.78018663760577,219.78018663760577,252.55629038761163
1683642053,97100000,2023-05-09 14:20:53,FIL,-228.06685360421193,228.06685360421193,257.49179230525056
1683678545,97150000,2023-05-10 00:29:05,FIL,-1416.4047642134685,1416.4047642134685,661.7994818403897
1683705965,97200000,2023-05-10 08:06:05,FIL,-1532.209679799435,1532.209679799435,667.5983742411266
1683724923,97250000,2023-05-10 13:22:03,FIL,-1408.749327821079,1408.749327821079,667.5983742411266
1683746015,97300000,2023-05-10 19:13:35,FIL,-1410.4208818806874,1410.4208818806874,672.30561367109
1683774770,97350000,2023-05-11 03:12:50,FIL,-1410.4208818806874,1410.4208818806874,672.30561367109
1683795742,97400000,2023-05-11 09:02:22,FIL,-1417.8759877950934,1417.8759877950934,677.0049704744366
1683814394,97450000,2023-05-11 14:13:14,FIL,-1426.5930286004045,1426.5930286004045,677.0049704744366
1683830739,97500000,2023-05-11 18:45:39,FIL,-1451.2689289706127,1451.2689289706127,677.0049704744366
1683856150,97550000,2023-05-12 01:49:10,FIL,-1451.5684362523198,1451.5684362523198,677.0049704744366
1683871809,97600000,2023-05-12 06:10:09,FIL,-1459.1516051053877,1459.1516051053877,677.0049704744366
1683882711,97650000,2023-05-12 09:11:51,FIL,-1448.8864009957247,1448.8864009957247,677.0049704744366
1683894141,97700000,2023-05-12 12:22:21,FIL,-1449.0139957991432,1449.0139957991432,677.0049704744366
1683906372,97750000,2023-05-12 15:46:12,FIL,-1455.838017013727,1455.838017013727,677.0049704744366
1683925466,97800000,2023-05-12 21:04:26,FIL,-1477.2213682534891,1477.2213682534891,687.7156013857528
1683949793,97850000,2023-05-13 03:49:53,FIL,-1469.0298762482064,1469.0298762482064,687.7156013857528
1683965630,97900000,2023-05-13 08:13:50,FIL,-1469.14079177365,1469.14079177365,687.7156013857528
1683979494,97950000,2023-05-13 12:04:54,FIL,-1469.240209761258,1469.240209761258,687.7156013857528
1683992527,98000000,2023-05-13 15:42:07,FIL,-1477.2682432608976,1477.2682432608976,687.7156013857528
1684012834,98050000,2023-05-13 21:20:34,FIL,-1472.7423648133552,1472.7423648133552,687.7156013857528
1684037379,98100000,2023-05-14 04:09:39,FIL,-1470.5649321008582,1470.5649321008582,687.7156013857528
1684054042,98150000,2023-05-14 08:47:22,FIL,-1466.074273444087,1466.074273444087,687.7156013857528
1684068229,98200000,2023-05-14 12:43:49,FIL,-1469.6857575633035,1469.6857575633035,687.7156013857528
1684080608,98250000,2023-05-14 16:10:08,FIL,-1457.9131673024694,1457.9131673024694,687.7156013857528
1684100982,98300000,2023-05-14 21:49:42,FIL,-1464.6997550097988,1464.6997550097988,687.7156013857528
1684121728,98350000,2023-05-15 03:35:28,FIL,-1459.5218119011138,1459.5218119011138,687.7156013857528
1684137005,98400000,2023-05-15 07:50:05,FIL,-1452.0601129111428,1452.0601129111428,687.7156013857528
1684148882,98450000,2023-05-15 11:08:02,FIL,-1452.1710209701182,1452.1710209701182,687.7156013857528
1684161732,98500000,2023-05-15 14:42:12,FIL,-1459.402821965933,1459.402821965933,687.7156013857528
1684181025,98550000,2023-05-15 20:03:45,FIL,-1460.3287839175994,1460.3287839175994,687.7156013857528
1684205618,98600000,2023-05-16 02:53:38,FIL,-1468.3637097116048,1468.3637097116048,687.7156013857528
1684218920,98650000,2023-05-16 06:35:20,FIL,-1471.8528948120252,1471.8528948120252,687.7156013857528
1684227127,98700000,2023-05-16 08:52:07,FIL,-1460.568364764097,1460.568364764097,687.7156013857528
1684237183,98750000,2023-05-16 11:39:43,FIL,-1468.0394822364574,1468.0394822364574,687.7156013857528
1684247587,98800000,2023-05-16 14:33:07,FIL,-1471.6072188262283,1471.6072188262283,687.7156013857528
1684260127,98850000,2023-05-16 18:02:07,FIL,-1467.7049869574016,1467.7049869574016,687.7156013857528
1684283496,98900000,2023-05-17 00:31:36,FIL,-1472.160313350077,1472.160313350077,687.7156013857528
1684296241,98950000,2023-05-17 04:04:01,FIL,-1460.7383540332148,1460.7383540332148,687.7156013857528
1684308702,99000000,2023-05-17 07:31:42,FIL,-1464.6591076595469,1464.6591076595469,687.7156013857528
1684317740,99050000,2023-05-17 10:02:20,FIL,-1461.1855727776374,1461.1855727776374,687.7156013857528
1684329142,99100000,2023-05-17 13:12:22,FIL,-1466.0829160974179,1466.0829160974179,687.7156013857528
1684339980,99150000,2023-05-17 16:13:00,FIL,-1467.3179232163452,1467.3179232163452,687.7156013857528
1684352592,99200000,2023-05-17 19:43:12,FIL,-1456.445620244293,1456.445620244293,694.286500509787
1684373757,99250000,2023-05-18 01:35:57,FIL,-3765.735509422393,3765.735509422393,822.9863914036014
1684385400,99300000,2023-05-18 04:50:00,FIL,-4330.264284803107,4330.264284803107,846.0271470279567
1684393684,99350000,2023-05-18 07:08:04,FIL,-4344.193916666279,4344.193916666279,846.0271470279567
1684399686,99400000,2023-05-18 08:48:06,FIL,-4339.413261782502,4339.413261782502,846.0271470279567
1684405599,99450000,2023-05-18 10:26:39,FIL,-4344.25903836802,4344.25903836802,846.0271470279567
1684411494,99500000,2023-05-18 12:04:54,FIL,-4344.210431877578,4344.210431877578,846.0271470279567
1684421785,99550000,2023-05-18 14:56:25,FIL,-4349.877125786688,4349.877125786688,846.0271470279567
1684441009,99600000,2023-05-18 20:16:49,FIL,-4365.753201648005,4365.753201648005,846.0271470279567
1684464824,99650000,2023-05-19 02:53:44,FIL,-4365.719545093585,4365.719545093585,846.0271470279567
1684484440,99700000,2023-05-19 08:20:40,FIL,-4365.418241139191,4365.418241139191,846.0271470279567
1684501273,99750000,2023-05-19 13:01:13,FIL,-4356.20122405002,4356.20122405002,846.0271470279567
1684519198,99800000,2023-05-19 17:59:58,FIL,-4353.086888743557,4353.086888743557,846.0271470279567
1684547720,99850000,2023-05-20 01:55:20,FIL,-4357.740609035842,4357.740609035842,846.0271470279567
1684569081,99900000,2023-05-20 07:51:21,FIL,-4357.628423129332,4357.628423129332,846.0271470279567
1684584838,99950000,2023-05-20 12:13:58,FIL,-4352.988338388749,4352.988338388749,846.0271470279567
1684600689,100000000,2023-05-20 16:38:09,FIL,-4352.915124433672,4352.915124433672,846.0271470279567
1684622928,100050000,2023-05-20 22:48:48,FIL,-4351.69189004056,4351.69189004056,846.0271470279567
1684645450,100100000,2023-05-21 05:04:10,FIL,-4351.676798691337,4351.676798691337,846.0271470279567
1684658548,100150000,2023-05-21 08:42:28,FIL,-4351.631143127761,4351.631143127761,846.0271470279567
1684670764,100200000,2023-05-21 12:06:04,FIL,-4361.4936141720045,4361.4936141720045,846.0271470279567
1684685034,100250000,2023-05-21 16:03:54,FIL,-4365.255093950999,4365.255093950999,846.0271470279567
1684702830,100300000,2023-05-21 21:00:30,FIL,-8786.148348496856,8786.148348496856,2969.3414788355367
1684725188,100350000,2023-05-22 03:13:08,FIL,-13187.399460086228,13187.399460086228,5201.754989730741
1684742930,100400000,2023-05-22 08:08:50,FIL,-13182.26324042218,13182.26324042218,5201.754989730741
1684754842,100450000,2023-05-22 11:27:22,FIL,-13177.83391996982,13177.83391996982,5201.754989730741
1684766423,100500000,2023-05-22 14:40:23,FIL,-13177.984073087187,13177.984073087187,5201.754989730741
1684785963,100550000,2023-05-22 20:06:03,FIL,-13178.699767414582,13178.699767414582,5201.754989730741
1684807489,100600000,2023-05-23 02:04:49,FIL,-13174.088513115417,13174.088513115417,5201.754989730741
1684822238,100650000,2023-05-23 06:10:38,FIL,-13164.666589456589,13164.666589456589,5201.754989730741
1684833543,100700000,2023-05-23 09:19:03,FIL,-13164.663430752575,13164.663430752575,5201.754989730741
1684844102,100750000,2023-05-23 12:15:02,FIL,-13164.662687864933,13164.662687864933,5201.754989730741
1684853939,100800000,2023-05-23 14:58:59,FIL,-13164.338777555666,13164.338777555666,5201.754989730741
1684870935,100850000,2023-05-23 19:42:15,FIL,-13164.081615183664,13164.081615183664,5201.754989730741
1684893107,100900000,2023-05-24 01:51:47,FIL,-13159.45093375603,13159.45093375603,5201.754989730741
1684908932,100950000,2023-05-24 06:15:32,FIL,-13175.034288000039,13175.034288000039,5201.754989730741
1684919964,101000000,2023-05-24 09:19:24,FIL,-13170.57082812395,13170.57082812395,5201.754989730741
1684931080,101050000,2023-05-24 12:24:40,FIL,-13180.319770739847,13180.319770739847,5206.049449177511
1684939297,101100000,2023-05-24 14:41:37,FIL,-13213.739383339574,13213.739383339574,5206.049449177511
1684944973,101125000,2023-05-24 16:16:13,FIL,-13213.453534841348,13213.453534841348,5212.505032112605
1684951870,101150000,2023-05-24 18:11:10,FIL,-13215.335536925679,13215.335536925679,5212.505032112605
1684959865,101175000,2023-05-24 20:24:25,FIL,-13194.821308045848,13194.821308045848,5212.505032112605
1684968197,101200000,2023-05-24 22:43:17,FIL,-13153.961809373504,13153.961809373504,5212.505032112605
1684977375,101225000,2023-05-25 01:16:15,FIL,-13178.014748953712,13178.014748953712,5212.505032112605
1684984116,101250000,2023-05-25 03:08:36,FIL,-13226.834472175198,13226.834472175198,5212.505032112605
1684991306,101275000,2023-05-25 05:08:26,FIL,-13206.855688061753,13206.855688061753,5212.505032112605
1684997528,101300000,2023-05-25 06:52:08,FIL,-13207.043145059597,13207.043145059597,5212.505032112605
1685002346,101325000,2023-05-25 08:12:26,FIL,-13207.198386452967,13207.198386452967,5212.505032112605
1685007147,101350000,2023-05-25 09:32:27,FIL,-13207.361835343867,13207.361835343867,5212.505032112605
1685012523,101375000,2023-05-25 11:02:03,FIL,-13255.202818713224,13255.202818713224,5236.726262669546
1685017930,101400000,2023-05-25 12:32:10,FIL,-13229.547655719973,13229.547655719973,5236.726262669546
1685024180,101425000,2023-05-25 14:16:20,FIL,-13251.878294260245,13251.878294260245,5236.726262669546
1685031102,101450000,2023-05-25 16:11:42,FIL,-13252.175219952402,13252.175219952402,5236.726262669546
1685038706,101475000,2023-05-25 18:18:26,FIL,-13252.522361583542,13252.522361583542,5236.726262669546
1685046752,101500000,2023-05-25 20:32:32,FIL,-13252.913577131847,13252.913577131847,5236.726262669546
1685056444,101525000,2023-05-25 23:14:04,FIL,-13293.388419989413,13293.388419989413,5259.893388172981
1685065976,101550000,2023-05-26 01:52:56,FIL,-13312.510195585324,13312.510195585324,5259.893388172981
1685074013,101575000,2023-05-26 04:06:53,FIL,-13312.983777574085,13312.983777574085,5259.893388172981
1685081794,101600000,2023-05-26 06:16:34,FIL,-13334.238802783813,13334.238802783813,5259.893388172981
1685087107,101625000,2023-05-26 07:45:07,FIL,-13314.899883235423,13314.899883235423,5259.893388172981
1685091928,101650000,2023-05-26 09:05:28,FIL,-13294.430700694247,13294.430700694247,5259.893388172981
1685096865,101675000,2023-05-26 10:27:45,FIL,-13294.768804143969,13294.768804143969,5259.893388172981
1685102284,101700000,2023-05-26 11:58:04,FIL,-13315.132437761618,13315.132437761618,5259.893388172981
1685106951,101725000,2023-05-26 13:15:51,FIL,-13315.468458082914,13315.468458082914,5259.893388172981
1684870935,100850000,2023-05-23 19:42:15,FLOKI,0.0,-0.0,0.0
1684893107,100900000,2023-05-24 01:51:47,FLOKI,-1.2484537712161177,1.2484537712161177,0.6005001548638353
1684908932,100950000,2023-05-24 06:15:32,FLOKI,-1.2484537712161177,1.2484537712161177,0.6005001548638353
1684919964,101000000,2023-05-24 09:19:24,FLOKI,-13.927919516403202,13.927919516403202,6.880264186694207
1684931080,101050000,2023-05-24 12:24:40,FLOKI,-13.927919516403202,13.927919516403202,6.880264186694207
1684939297,101100000,2023-05-24 14:41:37,FLOKI,-13.927919516403202,13.927919516403202,6.880264186694207
1684944973,101125000,2023-05-24 16:16:13,FLOKI,-46.7780671789731,46.7780671789731,16.686777432344783
1684951870,101150000,2023-05-24 18:11:10,FLOKI,163.640623031838,-163.640623031838,16.686777432344783
1684959865,101175000,2023-05-24 20:24:25,FLOKI,102.07220938254342,-102.07220938254342,16.686777432344783
1684968197,101200000,2023-05-24 22:43:17,FLOKI,140.53587011963316,-140.53587011963316,16.686777432344783
1684977375,101225000,2023-05-25 01:16:15,FLOKI,56.22308719878771,-56.22308719878771,20.411527674623358
1684984116,101250000,2023-05-25 03:08:36,FLOKI,19.208160209605193,-19.208160209605193,26.178154933253428
1684991306,101275000,2023-05-25 05:08:26,FLOKI,22.15966547256052,-22.15966547256052,29.486557373892637
1684997528,101300000,2023-05-25 06:52:08,FLOKI,22.16180786354097,-22.16180786354097,29.486557373892637
1685002346,101325000,2023-05-25 08:12:26,FLOKI,22.221998578532876,-22.221998578532876,29.486557373892637
1685007147,101350000,2023-05-25 09:32:27,FLOKI,22.22364172475217,-22.22364172475217,29.486557373892637
1685012523,101375000,2023-05-25 11:02:03,FLOKI,22.22548100133976,-22.22548100133976,29.486557373892637
1685017930,101400000,2023-05-25 12:32:10,FLOKI,22.154200154602577,-22.154200154602577,29.486557373892637
1685024180,101425000,2023-05-25 14:16:20,FLOKI,4.322374403684229,-4.322374403684229,33.35067919480942
1685031102,101450000,2023-05-25 16:11:42,FLOKI,20.775652375143103,-20.775652375143103,33.35067919480942
1685038706,101475000,2023-05-25 18:18:26,FLOKI,12.922741185651297,-12.922741185651297,33.35067919480942
1685046752,101500000,2023-05-25 20:32:32,FLOKI,8.964791861486596,-8.964791861486596,33.35067919480942
1685056444,101525000,2023-05-25 23:14:04,FLOKI,22.042649826356104,-22.042649826356104,33.35067919480942
1685065976,101550000,2023-05-26 01:52:56,FLOKI,35.34350346732291,-35.34350346732291,33.35067919480942
1685074013,101575000,2023-05-26 04:06:53,FLOKI,27.9592820994416,-27.9592820994416,33.35067919480942
1685081794,101600000,2023-05-26 06:16:34,FLOKI,40.47759618694264,-40.47759618694264,33.35067919480942
1685087107,101625000,2023-05-26 07:45:07,FLOKI,32.5520847835002,-32.5520847835002,33.35067919480942
1685091928,101650000,2023-05-26 09:05:28,FLOKI,25.588614608409593,-25.588614608409593,33.35067919480942
1685096865,101675000,2023-05-26 10:27:45,FLOKI,21.781413587022975,-21.781413587022975,33.35067919480942
1685102284,101700000,2023-05-26 11:58:04,FLOKI,13.367842183430106,-13.367842183430106,33.35067919480942
1685106951,101725000,2023-05-26 13:15:51,FLOKI,17.56191239093838,-17.56191239093838,33.35067919480942
1675820500,72850000,2023-02-08 01:41:40,FLOW,0.0,-0.0,0.0
1675843637,72900000,2023-02-08 08:07:17,FLOW,0.0,-0.0,0.0
1675865140,72950000,2023-02-08 14:05:40,FLOW,0.0,-0.0,0.0
1675882364,73000000,2023-02-08 18:52:44,FLOW,0.0,-0.0,0.0
1675909344,73050000,2023-02-09 02:22:24,FLOW,-2.958721833854767,2.958721833854767,0.0
1675928061,73100000,2023-02-09 07:34:21,FLOW,-2.958721833854767,2.958721833854767,0.0
1675950458,73150000,2023-02-09 13:47:38,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1675970730,73200000,2023-02-09 19:25:30,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1675977895,73250000,2023-02-09 21:24:55,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1675988832,73300000,2023-02-10 00:27:12,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676001736,73350000,2023-02-10 04:02:16,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676013011,73400000,2023-02-10 07:10:11,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676028150,73450000,2023-02-10 11:22:30,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676043486,73500000,2023-02-10 15:38:06,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676063542,73550000,2023-02-10 21:12:22,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676087135,73600000,2023-02-11 03:45:35,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676110506,73650000,2023-02-11 10:15:06,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676128389,73700000,2023-02-11 15:13:09,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676153521,73750000,2023-02-11 22:12:01,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676181815,73800000,2023-02-12 06:03:35,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676201328,73850000,2023-02-12 11:28:48,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676219313,73900000,2023-02-12 16:28:33,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676242023,73950000,2023-02-12 22:47:03,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676264012,74000000,2023-02-13 04:53:32,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676280675,74050000,2023-02-13 09:31:15,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676296508,74100000,2023-02-13 13:55:08,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676313276,74150000,2023-02-13 18:34:36,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676343300,74200000,2023-02-14 02:55:00,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676366817,74250000,2023-02-14 09:26:57,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676383707,74300000,2023-02-14 14:08:27,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676395984,74350000,2023-02-14 17:33:04,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676430282,74400000,2023-02-15 03:04:42,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676455110,74450000,2023-02-15 09:58:30,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676472545,74500000,2023-02-15 14:49:05,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676491567,74550000,2023-02-15 20:06:07,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676507807,74600000,2023-02-16 00:36:47,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676528326,74650000,2023-02-16 06:18:46,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676545955,74700000,2023-02-16 11:12:35,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676561969,74750000,2023-02-16 15:39:29,FLOW,-10.961328379785886,10.961328379785886,4.002002432931665
1676576698,74800000,2023-02-16 19:44:58,FLOW,-15.998718216642027,15.998718216642027,6.913989446705722
1676591153,74850000,2023-02-16 23:45:53,FLOW,-65.40353092174229,65.40353092174229,6.913989446705722
